country,percent_happiness,percent_stress
Afghanistan,53,33
Albania,49,68
Argentina,42,79
Armenia,27,60
Australia,43,79
Austria,36,79
Azerbaijan,14,50
Bahrain,43,67
Bangladesh,38,58
Belgium,37,77
Benin,39,48
Bolivia,54,77
Bosnia and Herzegovina,27,66
Botswana,27,64
Brazil,43,72
Bulgaria,29,62
Burkina Faso,39,68
Cambodia,40,79
Cameroon,44,54
Canada,53,80
Chad,52,53
Chile,35,85
China,43,84
Colombia,42,78
Comoros,48,64
Costa Rica,45,86
Cote d'Ivoire,27,65
Croatia,27,55
Cyprus,54,73
Czech Republic,33,84
Democratic Republic of the Congo,39,52
Denmark,18,86
Dominican Republic,44,70
Ecuador,52,79
Egypt,58,44
El Salvador,50,81
Estonia,25,84
Eswatini,36,74
Ethiopia,32,63
Finland,33,72
France,33,75
Gabon,36,55
Gambia,31,72
Georgia,21,64
Germany,32,77
Ghana,51,47
Greece,58,66
Guatemala,43,88
Guinea,52,63
Honduras,41,77
Hong Kong S.A.R. of China,38,59
Hungary,32,78
Iceland,39,87
India,26,77
Indonesia,15,85
Iran,48,59
Iraq,50,63
Ireland,40,85
Israel,62,54
Italy,40,68
Japan,38,64
Jordan,53,56
Kazakhstan,14,75
Kenya,33,73
Kosovo,28,83
Kuwait,35,76
Kyrgyzstan,8,81
Lao People's Democratic Republic,27,79
Latvia,34,75
Lebanon,58,40
Liberia,52,41
Libya,42,60
Lithuania,22,51
Luxembourg,42,82
Madagascar,50,66
Malawi,30,44
Malaysia,18,88
Mali,26,77
Malta,55,60
Mauritania,37,70
Mauritius,25,65
Mexico,39,86
Republic of Moldova,22,62
Mongolia,14,70
Montenegro,24,54
Morocco,49,48
Mozambique,30,53
Myanmar,45,71
Namibia,26,48
Nepal,38,62
Netherlands (Kingdom of the),28,83
New Zealand,41,80
Nicaragua,46,75
Niger,48,72
Nigeria,59,60
North Macedonia,29,65
Northern Cyprus,65,39
Norway,37,84
Pakistan,33,56
Panama,38,87
Paraguay,35,88
Peru,50,79
Philippines,53,80
Poland,22,67
Portugal,41,63
Republic of the Congo,36,59
Romania,36,71
Russian Federation,20,63
Saudi Arabia,30,76
Senegal,46,78
Serbia,25,62
Sierra Leone,54,33
Singapore,34,72
Slovakia,32,76
Slovenia,36,60
Somalia,14,83
South Africa,36,77
South Korea,39,68
Spain,38,60
Sri Lanka,55,65
State of Palestine,46,63
Sweden,31,80
Switzerland,28,80
"Taiwan, Province of China",33,84
Tajikistan,29,65
Tanzania,58,72
Thailand,27,81
Togo,34,52
Tunisia,47,43
TÃ¼rkiye,58,42
Uganda,49,71
Ukraine,32,54
United Arab Emirates,36,70
United Kingdom of Great Britain and Northern Ireland,38,81
United States of America,51,78
Uruguay,43,83
Uzbekistan,13,86
Venezuela,45,74
Vietnam,14,71
Yemen,36,51
Zambia,42,68
Zimbabwe,28,58
